dataset,q,seed,f1,recall,precision,roc_auc,gray_ratio,llm_call_rate,shortcut_filter_rate,xgb_shortcut_rate,instability,worst_case_recall,prr,ensemble_entropy_mean,model_discrepancy_mean,llm_calls,billed_llm_calls,cache_hits,cache_hit_rate,prompt_tokens,completion_tokens,total_tokens,cost_usd,avg_cost_per_call_usd,billed_prompt_tokens,billed_completion_tokens,billed_total_tokens,billed_cost_usd,billed_avg_cost_per_call_usd,llm_only_latency_ms,llm_only_avg_latency_ms_per_sample,billed_llm_only_latency_ms,billed_llm_only_avg_latency_ms_per_sample,uses_actual_api_usage,base_latency_ms,routing_feature_latency_ms,routing_overhead_ms,mode_wall_latency_ms,total_latency_ms,avg_latency_ms_per_sample,tau,gray_margin,entropy_threshold,discrepancy_threshold,mode
val,0.8,6,0.896514809087665,0.8355875831485587,0.9670259173723376,0.8945258381227231,0.4032309154260374,0.0,0.3274469433006018,0.3274469433006018,0.0036569716368048,0.0,1.0,0.380013032238627,0.0768492552313749,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,13364.94629200024,5.565542000113055,3.672209000797011,3.672209000797011,13374.18404300115,1.0590896454704744,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,no_llm
val,0.8,7,0.8998037699946483,0.8388026607538802,0.9703732204694112,0.8949877950452554,0.4026765917009819,0.0,0.335682610072854,0.335682610072854,0.0034349223659272,0.0,1.0,0.3767564747213425,0.0782279746962419,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,13364.94629200024,5.543292001675582,3.648000001703622,3.648000001703622,13374.13758400362,1.0590859664241068,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,no_llm
val,0.8,8,0.8951632118179652,0.8330376940133037,0.9673017507723995,0.8923084203125845,0.4057649667405765,0.0,0.3367912575229648,0.3367912575229648,0.0035819395326254,0.0,1.0,0.3822953819944866,0.0780204778784182,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,13364.94629200024,5.4957499996817205,3.670375001092907,3.670375001092907,13374.112417001015,1.0590839734717308,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,no_llm
val,0.8,9,0.8947868424177651,0.8353658536585366,0.963308616722066,0.8907874715463543,0.3946784922394678,0.0,0.3282388343363953,0.3282388343363953,0.0040510933363721,0.0,1.0,0.3797341926704491,0.0797808164306349,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,13364.94629200024,5.538166999031091,3.4549160009191837,3.4549160009191837,13373.939375000193,1.059070270430804,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,no_llm
val,0.8,0,0.891644908616188,0.8329268292682926,0.9592696629213484,0.8883132641924081,0.3887393094710168,0.0756255939182768,0.3131137155527399,0.3131137155527399,0.0041630789969011,0.0,1.0,0.3950737533606819,0.0850487591722674,955,0,0,0.0,907250,114600,1021850,0.2048475,0.0002144999999999,0,0,0,0.0,0.0,859500.0,68.06303452644916,0.0,0.0,False,13364.94629200024,6.557583001267631,0.0,7.621665998158278,872871.5038750016,69.1219119318183,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,1,0.8997322225528117,0.8381374722838137,0.9710982658959536,0.8948466330057374,0.3921444409249287,0.0744377573645866,0.3177066835603421,0.3177066835603421,0.0039271398900459,0.0,1.0,0.379720288388808,0.0778820725069243,940,0,0,0.0,893000,112800,1005800,0.2016299999999999,0.0002144999999999,0,0,0,0.0,0.0,846000.0,66.99398162812797,0.0,0.0,False,13364.94629200024,6.15066699901945,0.0,6.627999999182066,859371.0969589993,68.05282681018366,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,2,0.901094956022258,0.8348115299334812,0.9788119069283764,0.8974700222712769,0.3968165980361102,0.0710326259106746,0.3257839721254355,0.3257839721254355,0.003717009715382,0.0,1.0,0.3778964635608284,0.0770701409150461,897,0,0,0.0,852150,107640,959790,0.1924064999999999,0.0002144999999999,0,0,0,0.0,0.0,807300.0,63.92936331960722,0.0,0.0,False,13364.94629200024,5.691999998816755,0.0,6.902832999912789,820670.638291999,64.98817218023432,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,3,0.9010202255235368,0.837139689578714,0.9754553675235758,0.8952332461492323,0.3938866012036743,0.0686569528032942,0.3252296484003801,0.3252296484003801,0.0038350627775231,0.0,1.0,0.3808220293243007,0.0800929553374466,867,0,0,0.0,823650,104040,927690,0.1859714999999999,0.0002144999999999,0,0,0,0.0,0.0,780300.0,61.79125752296484,0.0,0.0,False,13364.94629200024,5.815459000586998,0.0,6.485416000941768,793670.7617510008,62.85007616019962,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,4,0.897803247373448,0.8337028824833703,0.9725814795654424,0.8964452915669048,0.3983211910041178,0.0699239784605638,0.328397212543554,0.328397212543554,0.0041649040835799,0.0,1.0,0.3868820577974179,0.0815039892067131,883,0,0,0.0,838850,105960,944810,0.1894034999999999,0.0002144999999999,0,0,0,0.0,0.0,794700.0,62.931580614507446,0.0,0.0,False,13364.94629200024,5.764749999798369,0.0,6.616957998630824,808070.711042,63.99039523614191,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,5,0.9096634979879864,0.8646341463414634,0.9596407038267504,0.9073496442987006,0.3634779854292049,0.0890085524231865,0.2744694330060184,0.2744694330060184,0.0054365468878124,0.0,1.0,0.3942567019769495,0.0814142985357691,1124,0,0,0.0,1067800,134880,1202680,0.241098,0.0002145,0,0,0,0.0,0.0,1011600.0,80.10769718086792,0.0,0.0,False,13364.94629200024,5.581792000157293,0.0,6.690416998026194,1024970.5280840005,81.16649731422238,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,6,0.8996818154529627,0.8307095343680709,0.9811444284404872,0.8976969447052867,0.4032309154260374,0.0757839721254355,0.3274469433006018,0.3274469433006018,0.0037292346213567,0.0,1.0,0.380013032238627,0.0768492552313749,957,0,0,0.0,909150,114840,1023990,0.2052765,0.0002145,0,0,0,0.0,0.0,861300.0,68.20557491289199,0.0,0.0,False,13364.94629200024,5.565542000113055,0.0,6.611999997403473,874670.5118340004,69.26437375942353,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,7,0.902336728579988,0.8348115299334812,0.9817470664928292,0.897351475656462,0.4026765917009819,0.0669939816281279,0.335682610072854,0.335682610072854,0.0033346222062828,0.0,1.0,0.3767564747213425,0.0782279746962419,846,0,0,0.0,803700,101520,905220,0.181467,0.0002144999999999,0,0,0,0.0,0.0,761400.0,60.29458346531517,0.0,0.0,False,13364.94629200024,5.543292001675582,0.0,6.826042001193855,774770.489584002,61.35338054988929,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,8,0.8984829405768423,0.8305986696230598,0.97845109050542,0.8960251240161061,0.4057649667405765,0.0689737092176116,0.3367912575229648,0.3367912575229648,0.0035800063112329,0.0,1.0,0.3822953819944866,0.0780204778784182,871,0,0,0.0,827450,104520,931970,0.1868294999999999,0.0002144999999999,0,0,0,0.0,0.0,783900.0,62.07633829585049,0.0,0.0,False,13364.94629200024,5.4957499996817205,0.0,6.524749998789048,797270.4420419999,63.13513161561608,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,9,0.8972533062054934,0.8311529933481153,0.974775711871018,0.892658990122959,0.3946784922394678,0.0664396579030725,0.3282388343363953,0.3282388343363953,0.0040990620284046,0.0,1.0,0.3797341926704491,0.0797808164306349,839,0,0,0.0,797050,100680,897730,0.1799655,0.0002145,0,0,0,0.0,0.0,755100.0,59.79569211276528,0.0,0.0,False,13364.94629200024,5.538166999031091,0.0,6.497208996734116,768470.4844589992,60.85448879149503,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective
val,0.8,0,0.8923679060665362,0.8341463414634146,0.9593267882187938,0.8868623126238318,0.3887393094710168,0.3887393094710168,0.0,0.0,0.0045449224056439,0.0,1.0,0.3950737533606819,0.0850487591722674,4909,0,0,0.0,4663550,589080,5252630,1.0529805,0.0002145,0,0,0,0.0,0.0,4418100.0,349.8653785239151,0.0,0.0,False,13364.94629200024,6.557583001267631,0.0,9.448124998016285,4431471.503875001,350.92425592928424,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective_no_filter
val,0.8,1,0.900059488399762,0.8386917960088692,0.9711168164313222,0.8948416244266253,0.3921444409249287,0.3921444409249287,0.0,0.0,0.0042776681912942,0.0,1.0,0.379720288388808,0.0778820725069243,4952,0,0,0.0,4704400,594240,5298640,1.062204,0.0002144999999999,0,0,0,0.0,0.0,4456800.0,352.92999683243585,0.0,0.0,False,13364.94629200024,6.15066699901945,0.0,9.351791002700338,4470171.0969589995,353.9888420144916,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective_no_filter
val,0.8,2,0.9014893235241342,0.8354767184035476,0.9788284192752306,0.8987339971288244,0.3968165980361102,0.3968165980361102,0.0,0.0,0.0040716967419021,0.0,1.0,0.3778964635608284,0.0770701409150461,5011,0,0,0.0,4760450,601320,5361770,1.0748595,0.0002144999999999,0,0,0,0.0,0.0,4509900.0,357.1349382324992,0.0,0.0,False,13364.94629200024,5.691999998816755,0.0,9.402583000337472,4523270.638291999,358.19374709312626,0.4100000000000001,0.2798569406098888,0.7042773411592208,1.0,selective_no_filter
